review_id,user_id,business_id,stars,useful,funny,cool,text,date
VulSrjXfQFaIhtNB9wT22g,7ktyPHE-NGnWxarOqjIQiQ,NVN_23yYJDf_RAinqFICDA,4,2,0,1,"It was really dogging me that I hadn't yet had the chance to try Hot Diggity. (Thank you, I'll be here all week. #tryTheHotDog.) Now that we've dispensed with the obligatory hot dogging, let's get to the review, shall we? I don't want to end up in the dog house. 

I had the chance to try a dog from the Hot Diggity cart at the South Street Night Market last night. (This review is of the cart, not the storefront.) It was a pretty fantastic hotdog, born of a stroke of genius. It was called the Mango Kimchi dog. The perfectly cooked dog, producing a Randy-Savage-snapping-into-a-Slim-Jim loud thunderclap with each bite, was topped with: spicy kimchi, mangos, sweet bean paste, and crispy rice noodles. HUH? Well, it worked, and it was awesome. And at only $5, I'm not sure how they even covered their R&D costs (which must have been formidable).

As the old saying goes, every day has its dog (or something).",2013-08-16 14:25:16
vOnch1Nz481VOlGZR7zxJQ,lQ3xOu_L76UUST8tPPaWDQ,6JFTijOMHB46yBoyVOjPCA,5,0,0,0,By far the best we experienced in Santa Barbara and it was the only free historic visit. Highly recommend. The view from the tower is beautiful.,2017-02-19 17:00:22
c4luNXdOH70EWj7iuaFVAQ,xZVYVsGbndmCKiiKAyoqUg,5xokROlB8Zo5T-_qbHzsrQ,3,1,0,0,"I like the ambiance and the decor of this coffee shop a lot! But, I'm not a big fan of their coffee drinks. The drinks themselves are very pretty, they do some sort of art on top of the foam. But, the taste is just alright... I ordered a soy latte and it already came sweet. I don't like sugar or sweetness in my drinks and regularly a soy latte wouldnt come sweet unless I ask for syrup or add sugar. Also, their drinks arn't hot enough-- both mine and my boyfriend's hot beverages were just slightly warm. I'm sure they're fresh as I watched them make it but maybe they didn't steam the soy milk enough.",2016-05-31 13:48:03
N_CYJol7MeCyA_dU7EusVw,rDWz6Mctg_35Hi221nulRw,MbKhuO-4uYPc0NRZDRWoew,3,0,0,0,"She says: I usually love getting burritos from MexiCali.  They are large, well-seasoned, and toasted nicely.  However, one miss I've had at MexiCali was the Tofu burrito.  I was envisioning soft, marinated chunks of tofu but instead got inedible, spongy, unseasoned pieces of (rehydrated?) tofu -- I had to pick off all of those pieces and had a shadow of what a regular burrito would be.  (The cheese and the salsa, however, were tasty.)  Avoid tofu.  Veggies/meats good.

He says: I definitely like MexiCali.  My favorite burritos from them are the ones that have sweet potatoes or plantains.  While not your typical burritos, they actually mix quite well with meats like chicken.  One notable thing about MexiCali burritos is that they tend to be a bit wet.  Due to the salsa and other ingredients you may be likely to have a small puddle resulting from the far end of the burrito as you eat it.  With that said, sometimes I really want a wet burrito, and off to MexiCali I go.

Recommend: Pollo y papas, chicken.

Avoid: ""Tofu"" -- if that is indeed your real name.",2010-01-11 04:16:44
q_0-X0cKZbAOt3naxzhfDw,LfW6kFWMDV0NC6Dl1Xy9Mg,hAmuto6UndVroyd_DaD-TA,5,1,0,0,"Stopped by for lunch (AGAIN).  I would have gone to a New England tradition, the lobster roll, but felt a little adventurous,  and went for the lobster wrap with pico de gallo & a spicy mayo.  Can I say, YUM!  The lobster had a touch of lemon that really helped bring out the flavor, & it was nice and chunky... not overdressed.  It was served in a standard flour tortilla with kettle chips and a vinegar touched cold slaw.  If I were you, I wouldn't wait until you were in the area to stop by.  It's worth the trip & you can bring home a few live lobsters to boot!",2013-04-11 17:26:54
N163aMJnBimT3_Ci-QfWxQ,u1OH0giIyxLNUcftZYnp3A,cBp1fn2LXpSHe4VbTXLYEw,3,0,0,0,"I really liked the concept and the quality of service. Liked the sauces as well. It would have been better if the food was more authentic. Miso soup, the bean paste soup tasted more Japanese than Korean. And the rice, either it isn't Korean or wasn't cooked right. Korean rice is sticky but the rice I was served was very dry.",2018-06-26 18:58:32
pciKtFPjpBOXaBSdSK2VDQ,0Kbv8t9druV66MHOZCIWgA,jMZ56S8Y1t7cA1Ob-d-qeA,1,2,2,1,"The ambiance and live music here is fantastic. The band was pleasant and not overbearingly loud.

However the whole ""you have to be out in 1.5 hours"" is a major turn off. I could understand if people were sitting around not ordering but if you're ordering food and drink that makes no sense.

The food was decent but nothing to write home about. The service however was terrible. Since everything is served tapas style the food comes out as it's ready. Unfortunately my tacos took so long that everyone was finished eating and I still didn't have my food. 

Then I saw the table next to me (which arrived 30 min after us) served not one but two taco plates. When I asked the server what's going on, she gave me a really bitchy attitude and acted as though she was talking to a child. She goes ""yeah like I said the kitchen is backed up."" To which I said yes but not enough She did take them off the bill but her attitude was so off putting and condescending I didn't even care at that point. 

The tacos still took another 15 min after that. 

Also they have 2 different websites with different menus which is confusing. I went there based on one menu and got something different. Annoying.",2017-03-15 11:54:23
OIq8mBlXwAML7q_lb2Z45Q,AoglEwMR90k5HP82emDuoQ,vVvtWcFResspvcMMNRbYWA,5,1,0,0,"We have been here 3 times and enjoyed great, friendly service on each occasion. The buffet area is clean. The waiters are very helpful and quick to collect the dishes from the table and bring water/drinks. One of the times we came the bathroom was pretty dirty, that's the only minus. I really liked the pulled pork in BBQ sauce with chips, although I think they only have it during lunch on weekdays. Also... banana pudding! Ha ha, it'd been a while! They also have ice creams in many flavors. One time we came the waitress kept practicing her Spanish with my mom, who speaks very little English. Pretty cool!",2014-04-20 15:29:30
cQkTELWQKT5rlTMjWv7mZA,8zkseaw5weEq3Gf0d0gZng,ehnMcJZlx29XMroxMd3-mQ,4,2,1,1,"The food was delicious but I don't recommend eating in; it's definitely more of a takeout place.  There were 3 (maybe 4?) tables, florescent lighting, and we were given a roll of paper towels for napkins.  But the guy who owns it (also our server) was endearing because he was very enthusiastic about the food he and his wife make.

We only noticed Indian dishes on the menu, so we asked about the difference between Indian and Pakistani food and he told us there is no difference since they used to be the same country.  Here's what we ordered and my opinion of each:

- Keema (Lamb) Samosas.  I'd only had vegetable samosas before, so I was expecting these to contain a mix of veggies and meat,  but they were all lamb (no complaints here).

- Lamb Nihari.  This was delicious and my favorite thing we ordered.  The sauce was rich and creamy and had pieces of ginger in it.  I would absolutely order this again... Omnomnom.

- Goat Pishwari - I'd never had goat before, but it was great - I highly recommend it.  The meat was tender and the sauce was good, but not quite as great as the Nihari.  I would definitely order goat again, but I'd probably switch it up and try a different goat dish.

- Chappati.  This was a type of flatbread that I'd never had before - I don't remember it having a distinct flavor, but the texture was good and it was great for mopping up sauce.

- Garlic Naan.  This was the only disappointing thing on the menu - it was chewy and hard.  We abandoned it in favor of the chappati.  Maybe it was just a bad day... I'd give it another chance (it was only $1.50).

Our bill was $37 without tip for all that and a cup of Chai.  Not bad.  I knocked off a star since it's not good for eating in (and has a cheesy name), but I would absolutely get takeout from here again.",2013-01-03 03:29:46
gVMGuWs0LbJq6drWqf5e7A,pvKSZ-aVL7IgPlKifdu--w,N5ekxQd7wGHWJJK-p9qqXw,2,0,0,0,"TL;DR -- Overpriced ""nickel and diming"" with mediocre cuisine and mediocre service.

Our party of six was attracted to Moto by their ads for ""Moto Mondays"", which is a tasting menu with a  flight of wine for $25.  

Upon being escorted to our table, they stepped on one of my pet peeves which is immediately trying to up-sell us on Pellegrino vs ""tap water"".  We were fine with tap water, which was served European style-- lukewarm with no ice.  Since it was 83 degrees outside with 70% humidity, we found this unsatisfactory and had to request ice.

When we asked about the tasting menu, we were told that the serving sizes were very small and we should get something else.  I find it obnoxious that a restaurant advertises a special and then when you get there they try to convince you not to order it!  ""It will never satisfy you!""  Then why are you selling it!?  If the answer is ""bait and switch"", then it's  a fake deal.  It tells me you don't want repeat business.

Everyone else in my party ordered something else, but I stuck with the tasting menu.  After all, that's why I showed up.  True to the waitress's warning, the three dishes which comprised the tasting menu failed to satisfy.  There was a tiny crudo (raw whitefish with rock salt) paired with a heavy red, a tiny mushroom pizza paired with a sparkling rose, and a thick piece of toast with a thin layer of prosciutto paired with a riesling.  In that order. 

The flight of wine was lower quality, didn't pair well with the  food, and the servings were miserly splashes.

The crudo was so over-salted that I had a hard time eating it and it made no sense with the red.  I'd just started on the mushroom pizza when the waitress dropped by to ask if everything ""tasted wonderful"".  I said that the mushroom pizza was nice, but that the fish was too salty.  She replied, ""here, we love our food salty"".  I don't think that insulting your guest's palate is a great customer service technique.  

To sum up, the tasting menu, far from being a chef's calling card, an opportunity to experience something fun and creative, was a half baked and poorly executed marketing exercise-- and a terrible value to boot.    No one else in my party was particularly impressed with their dishes either.  The phrase ""not bad but overpriced"" came up a lot.  I wound up embarrassed that I'd suggested the place.

As a final insult, Moto's enforces mandatory 20% tipping.

Moto Monday ensured that I won't be back for Tuesday through Sunday.",2016-07-15 01:40:46
pA9A9tHeDotstbF5It2X6A,drui1iMt-TPzJiSkQp5CtA,AzseSGgDC6bVtMPEYo1CNQ,5,4,5,2,"I thought about writing something witty and entertaining but then I read what Scott S. wrote and his review was such a slam dunk, I figure why bother? 

My one word contribution: Amazeballs.",2011-01-09 22:50:05
